NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PPARA ACTIVATES GENE EXPRESSION%REACTOME%R-HSA-1989781.6	PPARA ACTIVATES GENE EXPRESSION%REACTOME%R-HSA-1989781.6	Details ...	103	0.68015283	2.2486732	0.0	1.7351194E-4	0.002	1401	tags=25%, list=9%, signal=27%	
STEROL REGULATORY ELEMENT BINDING PROTEINS SREBP SIGNALING%WIKIPATHWAYS_20250810%WP1982%HOMO SAPIENS	STEROL REGULATORY ELEMENT BINDING PROTEINS SREBP SIGNALING%WIKIPATHWAYS_20250810%WP1982%HOMO SAPIENS	Details ...	51	0.7420701	2.2424486	0.0	1.6016488E-4	0.002	1168	tags=37%, list=7%, signal=40%	
MLL4 AND MLL3 COMPLEXES REGULATE EXPRESSION OF PPARG TARGET GENES IN ADIPOGENESIS AND HEPATIC STEATOSIS%REACTOME DATABASE ID RELEASE 93%9841922	MLL4 AND MLL3 COMPLEXES REGULATE EXPRESSION OF PPARG TARGET GENES IN ADIPOGENESIS AND HEPATIC STEATOSIS%REACTOME DATABASE ID RELEASE 93%9841922	Details ...	91	0.68937397	2.2422698	0.0	1.4872453E-4	0.002	1133	tags=23%, list=7%, signal=25%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS%MSIGDBHALLMARK%HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS%MSIGDBHALLMARK%HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	57	0.73716736	2.237291	0.0	2.8026148E-4	0.004	1925	tags=40%, list=12%, signal=46%	
ACTIVATION OF GENE EXPRESSION BY SREBF (SREBP)%REACTOME%R-HSA-2426168.5	ACTIVATION OF GENE EXPRESSION BY SREBF (SREBP)%REACTOME%R-HSA-2426168.5	Details ...	40	0.7701888	2.2356443	0.0	2.6274513E-4	0.004	1782	tags=55%, list=11%, signal=62%	
RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0034976	RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0034976	Details ...	186	0.6303603	2.234364	0.0	2.4728954E-4	0.004	1848	tags=27%, list=11%, signal=31%	
FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.7	FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.7	Details ...	122	0.6605835	2.2281384	0.0	2.3355124E-4	0.004	805	tags=19%, list=5%, signal=20%	
FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20250810%WP143%HOMO SAPIENS	FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20250810%WP143%HOMO SAPIENS	Details ...	21	0.8677739	2.225756	0.0	2.2125906E-4	0.004	805	tags=43%, list=5%, signal=45%	
FERROPTOSIS%WIKIPATHWAYS_20250810%WP4313%HOMO SAPIENS	FERROPTOSIS%WIKIPATHWAYS_20250810%WP4313%HOMO SAPIENS	Details ...	43	0.7602148	2.2195396	0.0	3.6653367E-4	0.007	1088	tags=47%, list=7%, signal=50%	
ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984	ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984		28	0.8182603	2.2110324	0.0	4.980347E-4	0.01	479	tags=36%, list=3%, signal=37%	
STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0016126	STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0016126		31	0.7937798	2.2074795	0.0	4.7539672E-4	0.01	2107	tags=65%, list=13%, signal=74%	
INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365	INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365		31	0.8120665	2.1886282	0.0	5.905141E-4	0.013	475	tags=32%, list=3%, signal=33%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB		152	0.62667644	2.1787405	0.0	6.9757114E-4	0.016	1939	tags=35%, list=12%, signal=39%	
CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695	CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695		28	0.8067621	2.178018	0.0	7.111901E-4	0.017	2107	tags=68%, list=13%, signal=78%	
REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0019217	REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0019217		60	0.7095111	2.1765893	0.0	6.8383664E-4	0.017	940	tags=22%, list=6%, signal=23%	
LIPID HOMEOSTASIS%GOBP%GO:0055088	LIPID HOMEOSTASIS%GOBP%GO:0055088		100	0.65463734	2.1726727	0.0	7.351715E-4	0.019	1278	tags=22%, list=8%, signal=24%	
PPAR SIGNALING%WIKIPATHWAYS_20250810%WP3942%HOMO SAPIENS	PPAR SIGNALING%WIKIPATHWAYS_20250810%WP3942%HOMO SAPIENS		25	0.82871735	2.1718984	0.0	7.089154E-4	0.019	635	tags=28%, list=4%, signal=29%	
REGULATION OF KETONE METABOLIC PROCESS%GOBP%GO:0010565	REGULATION OF KETONE METABOLIC PROCESS%GOBP%GO:0010565		81	0.6776532	2.159874	0.0	9.358922E-4	0.026	940	tags=19%, list=6%, signal=20%	
FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631	FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631		185	0.6043227	2.1578166	0.0	9.7409287E-4	0.028	901	tags=16%, list=6%, signal=17%	
REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218	REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218		54	0.7148125	2.1524189	0.0	0.0011784919	0.035	68	tags=15%, list=0%, signal=15%	
SECONDARY ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:1902653	SECONDARY ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:1902653		28	0.8067621	2.1522298	0.0	0.0011416641	0.035	2107	tags=68%, list=13%, signal=78%	
INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 93%6783783	INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 93%6783783		20	0.8543609	2.1449056	0.0	0.0012332787	0.039	829	tags=45%, list=5%, signal=47%	
CHOLESTEROL BIOSYNTHESIS PATHWAY IN HEPATOCYTES%WIKIPATHWAYS_20250810%WP5329%HOMO SAPIENS	CHOLESTEROL BIOSYNTHESIS PATHWAY IN HEPATOCYTES%WIKIPATHWAYS_20250810%WP5329%HOMO SAPIENS		34	0.77590346	2.1444118	0.0	0.0011970056	0.039	1194	tags=47%, list=7%, signal=51%	
FATTY ACYL-COA BIOSYNTHESIS%REACTOME%R-HSA-75105.12	FATTY ACYL-COA BIOSYNTHESIS%REACTOME%R-HSA-75105.12		28	0.78305495	2.1388476	0.0	0.0014630142	0.048	1094	tags=36%, list=7%, signal=38%	
REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0019216	REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0019216		192	0.6012688	2.1375785	0.0	0.0014800837	0.05	940	tags=15%, list=6%, signal=15%	
NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250810%WP2882%HOMO SAPIENS	NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250810%WP2882%HOMO SAPIENS		175	0.60196745	2.1294146	0.0	0.0016374628	0.057	1465	tags=21%, list=9%, signal=23%	
REGULATION OF CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0090181	REGULATION OF CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0090181		32	0.77847654	2.1278675	0.0	0.0016490854	0.059	49	tags=19%, list=0%, signal=19%	
CHOLESTEROL BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 93%191273	CHOLESTEROL BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 93%191273		25	0.8124385	2.126504	0.0	0.0016068013	0.059	2209	tags=72%, list=14%, signal=83%	
UNSATURATED FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006636	UNSATURATED FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006636		24	0.8145359	2.1229846	0.0	0.0017236359	0.065	391	tags=21%, list=2%, signal=21%	
STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0006694	STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0006694		48	0.7220786	2.1222887	0.0	0.001732289	0.067	2214	tags=46%, list=14%, signal=53%	
ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616	ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616		17	0.8751922	2.116289	0.0	0.001987705	0.079	486	tags=35%, list=3%, signal=36%	
REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304	REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304		29	0.7730759	2.1149378	0.0	0.0019900303	0.081	383	tags=17%, list=2%, signal=18%	
ETOPOSIDE ACTION PATHWAY%SMPDB%SMP0000442	ETOPOSIDE ACTION PATHWAY%SMPDB%SMP0000442		17	0.86156505	2.1123827	0.0	0.0021810925	0.091	486	tags=47%, list=3%, signal=48%	
NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833	NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833		55	0.6954189	2.1091456	0.0	0.0022961542	0.098	923	tags=18%, list=6%, signal=19%	
EPIGENETIC REGULATION BY WDR5-CONTAINING HISTONE MODIFYING COMPLEXES%REACTOME DATABASE ID RELEASE 93%9917777	EPIGENETIC REGULATION BY WDR5-CONTAINING HISTONE MODIFYING COMPLEXES%REACTOME DATABASE ID RELEASE 93%9917777		123	0.60931873	2.1002443	0.0	0.0027451846	0.117	2466	tags=31%, list=15%, signal=36%	
CHOLESTEROL HOMEOSTASIS%GOBP%GO:0042632	CHOLESTEROL HOMEOSTASIS%GOBP%GO:0042632		52	0.6908027	2.080787	0.0	0.003928903	0.163	994	tags=25%, list=6%, signal=27%	
CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0007249	CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0007249		28	0.7707058	2.0798979	0.0	0.0039120796	0.166	1310	tags=39%, list=8%, signal=43%	
ETOPOSIDE METABOLISM PATHWAY%PATHWHIZ%PW000577	ETOPOSIDE METABOLISM PATHWAY%PATHWHIZ%PW000577		17	0.86156505	2.077569	0.0	0.0039388463	0.17	486	tags=47%, list=3%, signal=48%	
ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0071616	ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0071616		32	0.7570462	2.0749514	0.0	0.0041093947	0.18	1700	tags=44%, list=10%, signal=49%	
ERAD PATHWAY%GOBP%GO:0036503	ERAD PATHWAY%GOBP%GO:0036503		86	0.63632965	2.0747662	0.0	0.0040492914	0.181	863	tags=23%, list=5%, signal=24%	
ENTEROCYTE CHOLESTEROL METABOLISM%WIKIPATHWAYS_20250810%WP5333%HOMO SAPIENS	ENTEROCYTE CHOLESTEROL METABOLISM%WIKIPATHWAYS_20250810%WP5333%HOMO SAPIENS		27	0.7771807	2.073305	0.0	0.004051349	0.185	2104	tags=63%, list=13%, signal=72%	
PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972	PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972		24	0.7934662	2.0732837	0.0	0.0039749085	0.185	239	tags=17%, list=1%, signal=17%	
NEGATIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0051055	NEGATIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0051055		40	0.7120576	2.0731099	0.0	0.0039206543	0.186	923	tags=20%, list=6%, signal=21%	
THIOESTER BIOSYNTHETIC PROCESS%GOBP%GO:0035384	THIOESTER BIOSYNTHETIC PROCESS%GOBP%GO:0035384		32	0.7570462	2.0699613	0.0	0.004076629	0.198	1700	tags=44%, list=10%, signal=49%	
PROTEIN TARGETING TO ER%GOBP%GO:0045047	PROTEIN TARGETING TO ER%GOBP%GO:0045047		29	0.7583289	2.0691922	0.0	0.004096674	0.201	2711	tags=62%, list=17%, signal=74%	
REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810	REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810		41	0.70972365	2.0652905	0.0	0.004318768	0.212	68	tags=15%, list=0%, signal=15%	
CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0008203	CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0008203		57	0.66670835	2.0603874	0.0	0.0046037002	0.227	1194	tags=33%, list=7%, signal=36%	
PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20250810%WP3617%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20250810%WP3617%HOMO SAPIENS		23	0.80247885	2.0587187	0.0	0.0046848296	0.236	2530	tags=65%, list=16%, signal=77%	
FATTY-ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0046949	FATTY-ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0046949		21	0.8014332	2.0558627	0.0	0.004954753	0.254	1094	tags=43%, list=7%, signal=46%	
STEROL METABOLIC PROCESS%GOBP%GO:0016125	STEROL METABOLIC PROCESS%GOBP%GO:0016125		63	0.6558746	2.0503387	0.0	0.0054042153	0.278	2107	tags=40%, list=13%, signal=45%	
CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620	CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620		62	0.65999967	2.0453253	0.0	0.0058228965	0.3	1834	tags=29%, list=11%, signal=33%	
RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272	RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272		21	0.7842852	2.0411577	0.0	0.006228494	0.318	2209	tags=71%, list=14%, signal=83%	
RETINOL METABOLISM%SMPDB%SMP0000074	RETINOL METABOLISM%SMPDB%SMP0000074		20	0.80552715	2.0404334	0.0015974441	0.0062286183	0.322	486	tags=35%, list=3%, signal=36%	
N-GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE%REACTOME DATABASE ID RELEASE 93%532668	N-GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE%REACTOME DATABASE ID RELEASE 93%532668		35	0.7159683	2.0398145	0.0	0.0061489204	0.323	1239	tags=40%, list=8%, signal=43%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599	ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599		32	0.74518543	2.0384593	0.0	0.0061662057	0.329	2711	tags=59%, list=17%, signal=71%	
IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238	IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238		18	0.82675135	2.0374753	0.0	0.006183294	0.335	705	tags=39%, list=4%, signal=41%	
STEROL HOMEOSTASIS%GOBP%GO:0055092	STEROL HOMEOSTASIS%GOBP%GO:0055092		53	0.6851978	2.0374258	0.0	0.0060923635	0.335	994	tags=25%, list=6%, signal=26%	
CHILD SYNDROME%PATHWHIZ%PW000096	CHILD SYNDROME%PATHWHIZ%PW000096		21	0.7842852	2.0361216	0.0	0.006185405	0.342	2209	tags=71%, list=14%, signal=83%	
DESMOSTEROLOSIS%PATHWHIZ%PW000097	DESMOSTEROLOSIS%PATHWHIZ%PW000097		21	0.7842852	2.0313115	0.0	0.0067079845	0.371	2209	tags=71%, list=14%, signal=83%	
WOLMAN DISEASE%PATHWHIZ%PW000487	WOLMAN DISEASE%PATHWHIZ%PW000487		21	0.7842852	2.031039	0.0015698588	0.00667196	0.372	2209	tags=71%, list=14%, signal=83%	
ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968	ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968		48	0.6900839	2.0283482	0.0	0.006912917	0.385	2877	tags=42%, list=18%, signal=50%	
REGULATION OF ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:1900101	REGULATION OF ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:1900101		30	0.7518932	2.0273733	0.0015337423	0.0069044926	0.388	479	tags=20%, list=3%, signal=21%	
ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092	ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092		21	0.7842852	2.0270975	0.0	0.006825201	0.388	2209	tags=71%, list=14%, signal=83%	
ACYLGLYCEROL HOMEOSTASIS%GOBP%GO:0055090	ACYLGLYCEROL HOMEOSTASIS%GOBP%GO:0055090		21	0.7935929	2.0240932	0.0	0.0069847903	0.398	758	tags=24%, list=5%, signal=25%	
IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600	IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600		18	0.82675135	2.0224853	0.0	0.007084949	0.405	705	tags=39%, list=4%, signal=41%	
ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131	ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131		21	0.7842852	2.0216615	0.0	0.007061015	0.409	2209	tags=71%, list=14%, signal=83%	
PRAVASTATIN ACTION PATHWAY%SMPDB%SMP0000089	PRAVASTATIN ACTION PATHWAY%SMPDB%SMP0000089		21	0.7842852	2.0215144	0.0	0.0070104236	0.41	2209	tags=71%, list=14%, signal=83%	
CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967	CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967		77	0.62924665	2.0155127	0.0	0.007911891	0.449	1834	tags=29%, list=11%, signal=32%	
SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127	SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127		21	0.7842852	2.015498	0.0031496063	0.007812992	0.449	2209	tags=71%, list=14%, signal=83%	
TRIGLYCERIDE HOMEOSTASIS%GOBP%GO:0070328	TRIGLYCERIDE HOMEOSTASIS%GOBP%GO:0070328		21	0.7935929	2.0140352	0.0	0.007935703	0.458	758	tags=24%, list=5%, signal=25%	
FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274	FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274		21	0.7842852	2.0108635	0.0	0.008412014	0.483	2209	tags=71%, list=14%, signal=83%	
UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559	UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559		55	0.6607821	2.010403	0.0	0.008435844	0.489	391	tags=13%, list=2%, signal=13%	
INTRACELLULAR CHOLESTEROL TRANSPORT%GOBP%GO:0032367	INTRACELLULAR CHOLESTEROL TRANSPORT%GOBP%GO:0032367		16	0.8479907	2.0081816	0.0	0.00872058	0.503	475	tags=38%, list=3%, signal=39%	
VITAMIN A DEFICIENCY%SMPDB%SMP0000336	VITAMIN A DEFICIENCY%SMPDB%SMP0000336		20	0.80552715	2.0069852	0.0016	0.008753363	0.508	486	tags=35%, list=3%, signal=36%	
SMITH-LEMLI-OPITZ SYNDROME (SLOS)%PATHWHIZ%PW000095	SMITH-LEMLI-OPITZ SYNDROME (SLOS)%PATHWHIZ%PW000095		21	0.7842852	2.0056129	0.0	0.008833085	0.518	2209	tags=71%, list=14%, signal=83%	
IBANDRONATE ACTION PATHWAY%SMPDB%SMP0000079	IBANDRONATE ACTION PATHWAY%SMPDB%SMP0000079		21	0.7842852	2.005151	0.0015600624	0.008839497	0.52	2209	tags=71%, list=14%, signal=83%	
PAMIDRONATE ACTION PATHWAY%PATHWHIZ%PW000273	PAMIDRONATE ACTION PATHWAY%PATHWHIZ%PW000273		21	0.7842852	2.0048265	0.0	0.008786387	0.522	2209	tags=71%, list=14%, signal=83%	
REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS%GOBP%GO:0097006	REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS%GOBP%GO:0097006		37	0.7065756	2.004815	0.0	0.008687664	0.522	1375	tags=27%, list=8%, signal=29%	
PLASMA LIPOPROTEIN PARTICLE ORGANIZATION%GOBP%GO:0071827	PLASMA LIPOPROTEIN PARTICLE ORGANIZATION%GOBP%GO:0071827		27	0.7498312	2.0024529	0.0015408321	0.008974208	0.534	758	tags=26%, list=5%, signal=27%	
LYSOSOMAL ACID LIPASE DEFICIENCY (WOLMAN DISEASE)%PATHWHIZ%PW000099	LYSOSOMAL ACID LIPASE DEFICIENCY (WOLMAN DISEASE)%PATHWHIZ%PW000099		21	0.7842852	2.002388	0.0	0.008898562	0.535	2209	tags=71%, list=14%, signal=83%	
ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137	ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137		21	0.7842852	1.9985188	0.0	0.00925592	0.553	2209	tags=71%, list=14%, signal=83%	
INTRACELLULAR STEROL TRANSPORT%GOBP%GO:0032366	INTRACELLULAR STEROL TRANSPORT%GOBP%GO:0032366		20	0.7934746	1.998163	0.0	0.009212868	0.556	475	tags=30%, list=3%, signal=31%	
RESPONSE TO FATTY ACID%GOBP%GO:0070542	RESPONSE TO FATTY ACID%GOBP%GO:0070542		18	0.8072465	1.9961991	0.0	0.009380889	0.571	129	tags=17%, list=1%, signal=17%	
FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20250810%WP357%HOMO SAPIENS	FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20250810%WP357%HOMO SAPIENS		16	0.8328408	1.9945222	0.0	0.009632282	0.581	901	tags=50%, list=6%, signal=53%	
GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20250810%WP2880%HOMO SAPIENS	GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20250810%WP2880%HOMO SAPIENS		49	0.66855466	1.9928296	0.0	0.009803608	0.591	1586	tags=22%, list=10%, signal=25%	
NEGATIVE REGULATION OF ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:1900102	NEGATIVE REGULATION OF ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:1900102		17	0.82807374	1.9920075	0.0	0.009820645	0.594	479	tags=29%, list=3%, signal=30%	
CHONDRODYSPLASIA PUNCTATA II, X-LINKED DOMINANT (CDPX2)%SMPDB%SMP0000388	CHONDRODYSPLASIA PUNCTATA II, X-LINKED DOMINANT (CDPX2)%SMPDB%SMP0000388		21	0.7842852	1.9910474	0.0	0.009933556	0.604	2209	tags=71%, list=14%, signal=83%	
NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES%REACTOME%R-HSA-9818027.3	NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES%REACTOME%R-HSA-9818027.3		17	0.8176817	1.99089	0.0	0.009864799	0.605	1092	tags=53%, list=7%, signal=57%	
CERIVASTATIN ACTION PATHWAY%PATHWHIZ%PW000271	CERIVASTATIN ACTION PATHWAY%PATHWHIZ%PW000271		21	0.7842852	1.9904058	0.0	0.009839116	0.608	2209	tags=71%, list=14%, signal=83%	
HYPERCHOLESTEROLEMIA%PATHWHIZ%PW000221	HYPERCHOLESTEROLEMIA%PATHWHIZ%PW000221		21	0.7842852	1.9903374	0.0	0.009741698	0.608	2209	tags=71%, list=14%, signal=83%	
